doc_i,doc_j,similarity,same_clip,same_context,same_genre,condition
7,37,0.8935824,False,False,True,diff_clip_diff_context_same_genre
7,38,0.94523376,False,False,True,diff_clip_diff_context_same_genre
7,39,0.9627364,True,False,True,same_clip_diff_context
7,40,0.92412627,False,False,False,diff_clip_diff_context_diff_genre
7,41,0.91337544,False,False,False,diff_clip_diff_context_diff_genre
7,42,0.9429031,False,False,False,diff_clip_diff_context_diff_genre
7,43,0.92566526,False,False,False,diff_clip_diff_context_diff_genre
7,44,0.88884646,False,False,False,diff_clip_diff_context_diff_genre
7,45,0.8863078,False,False,False,diff_clip_diff_context_diff_genre
7,46,0.91672325,False,False,False,diff_clip_diff_context_diff_genre
7,47,0.92100286,False,False,False,diff_clip_diff_context_diff_genre
7,48,0.94969517,False,False,False,diff_clip_diff_context_diff_genre
7,49,0.9376406,False,False,False,diff_clip_diff_context_diff_genre
7,50,0.9269907,False,False,False,diff_clip_diff_context_diff_genre
7,51,0.93683976,False,False,False,diff_clip_diff_context_diff_genre
7,52,0.90079343,False,False,True,diff_clip_diff_context_same_genre
7,53,0.87278426,False,False,True,diff_clip_diff_context_same_genre
7,54,0.9440563,False,False,True,diff_clip_diff_context_same_genre
7,55,0.943822,True,False,True,same_clip_diff_context
7,56,0.880324,False,False,False,diff_clip_diff_context_diff_genre
7,57,0.90687984,False,False,False,diff_clip_diff_context_diff_genre
7,58,0.9383289,False,False,False,diff_clip_diff_context_diff_genre
7,59,0.93833816,False,False,False,diff_clip_diff_context_diff_genre
7,60,0.8895007,False,False,False,diff_clip_diff_context_diff_genre
7,61,0.8727602,False,False,False,diff_clip_diff_context_diff_genre
7,62,0.8682425,False,False,False,diff_clip_diff_context_diff_genre
7,63,0.8853174,False,False,False,diff_clip_diff_context_diff_genre
8,9,0.95611244,False,True,True,diff_clip_same_context
8,10,0.94534254,False,True,True,diff_clip_same_context
8,11,0.94417226,False,True,True,diff_clip_same_context
8,12,0.9449842,False,True,False,diff_clip_same_context
8,13,0.95579386,False,True,False,diff_clip_same_context
8,14,0.95534116,False,True,False,diff_clip_same_context
8,15,0.9623168,False,True,False,diff_clip_same_context
8,16,0.9445244,False,False,False,diff_clip_diff_context_diff_genre
8,17,0.94570017,False,False,False,diff_clip_diff_context_diff_genre
8,18,0.95066243,False,False,False,diff_clip_diff_context_diff_genre
8,19,0.93885493,False,False,False,diff_clip_diff_context_diff_genre
8,20,0.9448307,False,False,False,diff_clip_diff_context_diff_genre
8,21,0.94942766,False,False,False,diff_clip_diff_context_diff_genre
8,22,0.92738867,False,False,False,diff_clip_diff_context_diff_genre
8,23,0.9065149,False,False,False,diff_clip_diff_context_diff_genre
8,24,0.9727095,True,False,True,same_clip_diff_context
8,25,0.95753413,False,False,True,diff_clip_diff_context_same_genre
8,26,0.9389252,False,False,True,diff_clip_diff_context_same_genre
8,27,0.9473296,False,False,True,diff_clip_diff_context_same_genre
8,28,0.9351535,False,False,False,diff_clip_diff_context_diff_genre
8,29,0.94699425,False,False,False,diff_clip_diff_context_diff_genre
8,30,0.9537308,False,False,False,diff_clip_diff_context_diff_genre
8,31,0.94290316,False,False,False,diff_clip_diff_context_diff_genre
8,32,0.9331679,False,False,False,diff_clip_diff_context_diff_genre
8,33,0.9398547,False,False,False,diff_clip_diff_context_diff_genre
8,34,0.94591534,False,False,False,diff_clip_diff_context_diff_genre
8,35,0.93816316,False,False,False,diff_clip_diff_context_diff_genre
8,36,0.9239353,False,False,False,diff_clip_diff_context_diff_genre
8,37,0.95011014,False,False,False,diff_clip_diff_context_diff_genre
8,38,0.9425479,False,False,False,diff_clip_diff_context_diff_genre
8,39,0.9230919,False,False,False,diff_clip_diff_context_diff_genre
8,40,0.975787,True,False,True,same_clip_diff_context
8,41,0.94956017,False,False,True,diff_clip_diff_context_same_genre
8,42,0.94601655,False,False,True,diff_clip_diff_context_same_genre
8,43,0.9091462,False,False,True,diff_clip_diff_context_same_genre
8,44,0.9269137,False,False,False,diff_clip_diff_context_diff_genre
8,45,0.92414916,False,False,False,diff_clip_diff_context_diff_genre
8,46,0.95385,False,False,False,diff_clip_diff_context_diff_genre
8,47,0.9541209,False,False,False,diff_clip_diff_context_diff_genre
8,48,0.92172384,False,False,False,diff_clip_diff_context_diff_genre
8,49,0.965706,False,False,False,diff_clip_diff_context_diff_genre
8,50,0.9570794,False,False,False,diff_clip_diff_context_diff_genre
8,51,0.95522857,False,False,False,diff_clip_diff_context_diff_genre
8,52,0.9293109,False,False,False,diff_clip_diff_context_diff_genre
8,53,0.9355379,False,False,False,diff_clip_diff_context_diff_genre
8,54,0.94584256,False,False,False,diff_clip_diff_context_diff_genre
8,55,0.91816247,False,False,False,diff_clip_diff_context_diff_genre
8,56,0.9627811,True,False,True,same_clip_diff_context
8,57,0.9508993,False,False,True,diff_clip_diff_context_same_genre
8,58,0.9521439,False,False,True,diff_clip_diff_context_same_genre
8,59,0.9482903,False,False,True,diff_clip_diff_context_same_genre
8,60,0.93211746,False,False,False,diff_clip_diff_context_diff_genre
8,61,0.9246947,False,False,False,diff_clip_diff_context_diff_genre
8,62,0.92792356,False,False,False,diff_clip_diff_context_diff_genre
8,63,0.939321,False,False,False,diff_clip_diff_context_diff_genre
9,10,0.9606192,False,True,True,diff_clip_same_context
9,11,0.9558522,False,True,True,diff_clip_same_context
9,12,0.9327079,False,True,False,diff_clip_same_context
9,13,0.92671645,False,True,False,diff_clip_same_context
9,14,0.9362201,False,True,False,diff_clip_same_context
9,15,0.9352101,False,True,False,diff_clip_same_context
9,16,0.9473229,False,False,False,diff_clip_diff_context_diff_genre
9,17,0.94967127,False,False,False,diff_clip_diff_context_diff_genre
9,18,0.94185984,False,False,False,diff_clip_diff_context_diff_genre
9,19,0.9333228,False,False,False,diff_clip_diff_context_diff_genre
9,20,0.9237907,False,False,False,diff_clip_diff_context_diff_genre
9,21,0.91850823,False,False,False,diff_clip_diff_context_diff_genre
9,22,0.92585534,False,False,False,diff_clip_diff_context_diff_genre
9,23,0.9092055,False,False,False,diff_clip_diff_context_diff_genre
9,24,0.9588302,False,False,True,diff_clip_diff_context_same_genre
9,25,0.9642749,True,False,True,same_clip_diff_context
9,26,0.947881,False,False,True,diff_clip_diff_context_same_genre
9,27,0.95607924,False,False,True,diff_clip_diff_context_same_genre
9,28,0.91023284,False,False,False,diff_clip_diff_context_diff_genre
9,29,0.92927223,False,False,False,diff_clip_diff_context_diff_genre
9,30,0.9185694,False,False,False,diff_clip_diff_context_diff_genre
9,31,0.92132944,False,False,False,diff_clip_diff_context_diff_genre
9,32,0.93740594,False,False,False,diff_clip_diff_context_diff_genre
9,33,0.9328391,False,False,False,diff_clip_diff_context_diff_genre
9,34,0.93998027,False,False,False,diff_clip_diff_context_diff_genre
9,35,0.9306002,False,False,False,diff_clip_diff_context_diff_genre
9,36,0.8847103,False,False,False,diff_clip_diff_context_diff_genre
9,37,0.9075409,False,False,False,diff_clip_diff_context_diff_genre
9,38,0.92662215,False,False,False,diff_clip_diff_context_diff_genre
9,39,0.92302793,False,False,False,diff_clip_diff_context_diff_genre
9,40,0.94940567,False,False,True,diff_clip_diff_context_same_genre
9,41,0.94929343,True,False,True,same_clip_diff_context
9,42,0.9520222,False,False,True,diff_clip_diff_context_same_genre
9,43,0.9382131,False,False,True,diff_clip_diff_context_same_genre
9,44,0.8977172,False,False,False,diff_clip_diff_context_diff_genre
9,45,0.878247,False,False,False,diff_clip_diff_context_diff_genre
9,46,0.92324364,False,False,False,diff_clip_diff_context_diff_genre
9,47,0.93831146,False,False,False,diff_clip_diff_context_diff_genre
9,48,0.9197221,False,False,False,diff_clip_diff_context_diff_genre
9,49,0.9449623,False,False,False,diff_clip_diff_context_diff_genre
9,50,0.94665056,False,False,False,diff_clip_diff_context_diff_genre
9,51,0.9263042,False,False,False,diff_clip_diff_context_diff_genre
9,52,0.8900978,False,False,False,diff_clip_diff_context_diff_genre
9,53,0.8947028,False,False,False,diff_clip_diff_context_diff_genre
9,54,0.9258395,False,False,False,diff_clip_diff_context_diff_genre
9,55,0.9084207,False,False,False,diff_clip_diff_context_diff_genre
9,56,0.92706877,False,False,True,diff_clip_diff_context_same_genre
9,57,0.9496843,True,False,True,same_clip_diff_context
9,58,0.95163614,False,False,True,diff_clip_diff_context_same_genre
9,59,0.9554371,False,False,True,diff_clip_diff_context_same_genre
9,60,0.89174855,False,False,False,diff_clip_diff_context_diff_genre
9,61,0.8751266,False,False,False,diff_clip_diff_context_diff_genre
9,62,0.8811674,False,False,False,diff_clip_diff_context_diff_genre
9,63,0.8981971,False,False,False,diff_clip_diff_context_diff_genre
10,11,0.97228545,False,True,True,diff_clip_same_context
10,12,0.94030386,False,True,False,diff_clip_same_context
10,13,0.9304883,False,True,False,diff_clip_same_context
10,14,0.94411546,False,True,False,diff_clip_same_context
10,15,0.92753613,False,True,False,diff_clip_same_context
10,16,0.9582082,False,False,False,diff_clip_diff_context_diff_genre
10,17,0.93364906,False,False,False,diff_clip_diff_context_diff_genre
10,18,0.9464778,False,False,False,diff_clip_diff_context_diff_genre
10,19,0.95025086,False,False,False,diff_clip_diff_context_diff_genre
10,20,0.9284304,False,False,False,diff_clip_diff_context_diff_genre
10,21,0.90466714,False,False,False,diff_clip_diff_context_diff_genre
10,22,0.94570404,False,False,False,diff_clip_diff_context_diff_genre
10,23,0.92674786,False,False,False,diff_clip_diff_context_diff_genre
10,24,0.9539414,False,False,True,diff_clip_diff_context_same_genre
10,25,0.95161515,False,False,True,diff_clip_diff_context_same_genre
10,26,0.9606989,True,False,True,same_clip_diff_context
10,27,0.9767203,False,False,True,diff_clip_diff_context_same_genre
10,28,0.91673315,False,False,False,diff_clip_diff_context_diff_genre
10,29,0.92387754,False,False,False,diff_clip_diff_context_diff_genre
10,30,0.9153092,False,False,False,diff_clip_diff_context_diff_genre
10,31,0.91292495,False,False,False,diff_clip_diff_context_diff_genre
10,32,0.95843345,False,False,False,diff_clip_diff_context_diff_genre
10,33,0.92346305,False,False,False,diff_clip_diff_context_diff_genre
10,34,0.9475033,False,False,False,diff_clip_diff_context_diff_genre
10,35,0.94398963,False,False,False,diff_clip_diff_context_diff_genre
10,36,0.89371794,False,False,False,diff_clip_diff_context_diff_genre
10,37,0.8961116,False,False,False,diff_clip_diff_context_diff_genre
10,38,0.94197935,False,False,False,diff_clip_diff_context_diff_genre
10,39,0.94810593,False,False,False,diff_clip_diff_context_diff_genre
10,40,0.9453376,False,False,True,diff_clip_diff_context_same_genre
10,41,0.93883413,False,False,True,diff_clip_diff_context_same_genre
10,42,0.97046924,True,False,True,same_clip_diff_context
10,43,0.9618487,False,False,True,diff_clip_diff_context_same_genre
10,44,0.894991,False,False,False,diff_clip_diff_context_diff_genre
10,45,0.87561226,False,False,False,diff_clip_diff_context_diff_genre
10,46,0.920072,False,False,False,diff_clip_diff_context_diff_genre
10,47,0.93183744,False,False,False,diff_clip_diff_context_diff_genre
10,48,0.94645345,False,False,False,diff_clip_diff_context_diff_genre
10,49,0.9461961,False,False,False,diff_clip_diff_context_diff_genre
10,50,0.94229674,False,False,False,diff_clip_diff_context_diff_genre
10,51,0.9369996,False,False,False,diff_clip_diff_context_diff_genre
10,52,0.8978631,False,False,False,diff_clip_diff_context_diff_genre
10,53,0.8812608,False,False,False,diff_clip_diff_context_diff_genre
10,54,0.9405239,False,False,False,diff_clip_diff_context_diff_genre
10,55,0.93352264,False,False,False,diff_clip_diff_context_diff_genre
10,56,0.90594184,False,False,True,diff_clip_diff_context_same_genre
10,57,0.9324257,False,False,True,diff_clip_diff_context_same_genre
10,58,0.96665084,True,False,True,same_clip_diff_context
10,59,0.9800925,False,False,True,diff_clip_diff_context_same_genre
10,60,0.8936118,False,False,False,diff_clip_diff_context_diff_genre
10,61,0.8796932,False,False,False,diff_clip_diff_context_diff_genre
10,62,0.88221735,False,False,False,diff_clip_diff_context_diff_genre
10,63,0.89359874,False,False,False,diff_clip_diff_context_diff_genre
11,12,0.9202555,False,True,False,diff_clip_same_context
11,13,0.9235656,False,True,False,diff_clip_same_context
11,14,0.93239415,False,True,False,diff_clip_same_context
11,15,0.91950226,False,True,False,diff_clip_same_context
11,16,0.9688143,False,False,False,diff_clip_diff_context_diff_genre
11,17,0.92687404,False,False,False,diff_clip_diff_context_diff_genre
11,18,0.9331493,False,False,False,diff_clip_diff_context_diff_genre
11,19,0.9354544,False,False,False,diff_clip_diff_context_diff_genre
11,20,0.9135521,False,False,False,diff_clip_diff_context_diff_genre
11,21,0.8995844,False,False,False,diff_clip_diff_context_diff_genre
11,22,0.9375636,False,False,False,diff_clip_diff_context_diff_genre
11,23,0.9073662,False,False,False,diff_clip_diff_context_diff_genre
11,24,0.94463897,False,False,True,diff_clip_diff_context_same_genre
11,25,0.9474021,False,False,True,diff_clip_diff_context_same_genre
11,26,0.9507972,False,False,True,diff_clip_diff_context_same_genre
11,27,0.97628886,True,False,True,same_clip_diff_context
11,28,0.9029858,False,False,False,diff_clip_diff_context_diff_genre
11,29,0.91761714,False,False,False,diff_clip_diff_context_diff_genre
11,30,0.90477073,False,False,False,diff_clip_diff_context_diff_genre
11,31,0.91294134,False,False,False,diff_clip_diff_context_diff_genre
11,32,0.9475274,False,False,False,diff_clip_diff_context_diff_genre
11,33,0.912348,False,False,False,diff_clip_diff_context_diff_genre
11,34,0.937615,False,False,False,diff_clip_diff_context_diff_genre
11,35,0.93494964,False,False,False,diff_clip_diff_context_diff_genre
11,36,0.8809154,False,False,False,diff_clip_diff_context_diff_genre
11,37,0.88824826,False,False,False,diff_clip_diff_context_diff_genre
11,38,0.9258922,False,False,False,diff_clip_diff_context_diff_genre
11,39,0.92898756,False,False,False,diff_clip_diff_context_diff_genre
11,40,0.94532126,False,False,True,diff_clip_diff_context_same_genre
11,41,0.93309414,False,False,True,diff_clip_diff_context_same_genre
11,42,0.96408325,False,False,True,diff_clip_diff_context_same_genre
11,43,0.9643838,True,False,True,same_clip_diff_context
11,44,0.88448185,False,False,False,diff_clip_diff_context_diff_genre
11,45,0.86916935,False,False,False,diff_clip_diff_context_diff_genre
11,46,0.90632164,False,False,False,diff_clip_diff_context_diff_genre
11,47,0.9306201,False,False,False,diff_clip_diff_context_diff_genre
11,48,0.9419412,False,False,False,diff_clip_diff_context_diff_genre
11,49,0.9419516,False,False,False,diff_clip_diff_context_diff_genre
11,50,0.92849314,False,False,False,diff_clip_diff_context_diff_genre
11,51,0.9266462,False,False,False,diff_clip_diff_context_diff_genre
11,52,0.8727823,False,False,False,diff_clip_diff_context_diff_genre
11,53,0.8738005,False,False,False,diff_clip_diff_context_diff_genre
11,54,0.9238393,False,False,False,diff_clip_diff_context_diff_genre
11,55,0.9193295,False,False,False,diff_clip_diff_context_diff_genre
11,56,0.90025663,False,False,True,diff_clip_diff_context_same_genre
11,57,0.9259414,False,False,True,diff_clip_diff_context_same_genre
11,58,0.9644692,False,False,True,diff_clip_diff_context_same_genre
11,59,0.9762377,True,False,True,same_clip_diff_context
11,60,0.87845373,False,False,False,diff_clip_diff_context_diff_genre
11,61,0.8617431,False,False,False,diff_clip_diff_context_diff_genre
11,62,0.8829611,False,False,False,diff_clip_diff_context_diff_genre
11,63,0.8883355,False,False,False,diff_clip_diff_context_diff_genre
12,13,0.9588207,False,True,True,diff_clip_same_context
12,14,0.9666576,False,True,True,diff_clip_same_context
12,15,0.949995,False,True,True,diff_clip_same_context
12,16,0.93537724,False,False,False,diff_clip_diff_context_diff_genre
12,17,0.93013823,False,False,False,diff_clip_diff_context_diff_genre
12,18,0.9373285,False,False,False,diff_clip_diff_context_diff_genre
12,19,0.94450957,False,False,False,diff_clip_diff_context_diff_genre
12,20,0.94769967,False,False,False,diff_clip_diff_context_diff_genre
12,21,0.93013996,False,False,False,diff_clip_diff_context_diff_genre
12,22,0.9448001,False,False,False,diff_clip_diff_context_diff_genre
12,23,0.9086354,False,False,False,diff_clip_diff_context_diff_genre
12,24,0.9625716,False,False,False,diff_clip_diff_context_diff_genre
12,25,0.9357288,False,False,False,diff_clip_diff_context_diff_genre
12,26,0.93605906,False,False,False,diff_clip_diff_context_diff_genre
12,27,0.9326357,False,False,False,diff_clip_diff_context_diff_genre
12,28,0.96299416,True,False,True,same_clip_diff_context
12,29,0.95542234,False,False,True,diff_clip_diff_context_same_genre
12,30,0.9615464,False,False,True,diff_clip_diff_context_same_genre
12,31,0.9527607,False,False,True,diff_clip_diff_context_same_genre
12,32,0.9347256,False,False,False,diff_clip_diff_context_diff_genre
12,33,0.9186715,False,False,False,diff_clip_diff_context_diff_genre
12,34,0.9313347,False,False,False,diff_clip_diff_context_diff_genre
12,35,0.92773783,False,False,False,diff_clip_diff_context_diff_genre
12,36,0.9199458,False,False,False,diff_clip_diff_context_diff_genre
12,37,0.9167042,False,False,False,diff_clip_diff_context_diff_genre
12,38,0.94136244,False,False,False,diff_clip_diff_context_diff_genre
12,39,0.9158824,False,False,False,diff_clip_diff_context_diff_genre
12,40,0.94992346,False,False,False,diff_clip_diff_context_diff_genre
12,41,0.91640955,False,False,False,diff_clip_diff_context_diff_genre
12,42,0.9365947,False,False,False,diff_clip_diff_context_diff_genre
12,43,0.89801514,False,False,False,diff_clip_diff_context_diff_genre
12,44,0.93096066,True,False,True,same_clip_diff_context
12,45,0.91297734,False,False,True,diff_clip_diff_context_same_genre
12,46,0.9576524,False,False,True,diff_clip_diff_context_same_genre
12,47,0.9551019,False,False,True,diff_clip_diff_context_same_genre
12,48,0.9225181,False,False,False,diff_clip_diff_context_diff_genre
12,49,0.93776935,False,False,False,diff_clip_diff_context_diff_genre
12,50,0.9372952,False,False,False,diff_clip_diff_context_diff_genre
12,51,0.9293033,False,False,False,diff_clip_diff_context_diff_genre
12,52,0.91969687,False,False,False,diff_clip_diff_context_diff_genre
12,53,0.9087088,False,False,False,diff_clip_diff_context_diff_genre
12,54,0.94583946,False,False,False,diff_clip_diff_context_diff_genre
12,55,0.9046322,False,False,False,diff_clip_diff_context_diff_genre
12,56,0.91433656,False,False,False,diff_clip_diff_context_diff_genre
12,57,0.90755725,False,False,False,diff_clip_diff_context_diff_genre
12,58,0.9332503,False,False,False,diff_clip_diff_context_diff_genre
12,59,0.9258602,False,False,False,diff_clip_diff_context_diff_genre
12,60,0.9500238,True,False,True,same_clip_diff_context
12,61,0.9113558,False,False,True,diff_clip_diff_context_same_genre
12,62,0.92248756,False,False,True,diff_clip_diff_context_same_genre
12,63,0.927982,False,False,True,diff_clip_diff_context_same_genre
13,14,0.9619041,False,True,True,diff_clip_same_context
13,15,0.96596175,False,True,True,diff_clip_same_context
13,16,0.93915284,False,False,False,diff_clip_diff_context_diff_genre
13,17,0.9165497,False,False,False,diff_clip_diff_context_diff_genre
13,18,0.9368288,False,False,False,diff_clip_diff_context_diff_genre
13,19,0.9374008,False,False,False,diff_clip_diff_context_diff_genre
13,20,0.9561495,False,False,False,diff_clip_diff_context_diff_genre
13,21,0.9423509,False,False,False,diff_clip_diff_context_diff_genre
13,22,0.91756225,False,False,False,diff_clip_diff_context_diff_genre
13,23,0.91019565,False,False,False,diff_clip_diff_context_diff_genre
13,24,0.96425235,False,False,False,diff_clip_diff_context_diff_genre
13,25,0.9377346,False,False,False,diff_clip_diff_context_diff_genre
13,26,0.9160183,False,False,False,diff_clip_diff_context_diff_genre
13,27,0.92721444,False,False,False,diff_clip_diff_context_diff_genre
13,28,0.950803,False,False,True,diff_clip_diff_context_same_genre
13,29,0.95436037,True,False,True,same_clip_diff_context
13,30,0.9604276,False,False,True,diff_clip_diff_context_same_genre
13,31,0.9448922,False,False,True,diff_clip_diff_context_same_genre
13,32,0.9307906,False,False,False,diff_clip_diff_context_diff_genre
13,33,0.93349975,False,False,False,diff_clip_diff_context_diff_genre
13,34,0.93271285,False,False,False,diff_clip_diff_context_diff_genre
13,35,0.92589813,False,False,False,diff_clip_diff_context_diff_genre
13,36,0.9516334,False,False,False,diff_clip_diff_context_diff_genre
13,37,0.9546245,False,False,False,diff_clip_diff_context_diff_genre
13,38,0.94742185,False,False,False,diff_clip_diff_context_diff_genre
13,39,0.9250436,False,False,False,diff_clip_diff_context_diff_genre
13,40,0.95734733,False,False,False,diff_clip_diff_context_diff_genre
13,41,0.9323346,False,False,False,diff_clip_diff_context_diff_genre
13,42,0.9380362,False,False,False,diff_clip_diff_context_diff_genre
13,43,0.88792855,False,False,False,diff_clip_diff_context_diff_genre
13,44,0.9637951,False,False,True,diff_clip_diff_context_same_genre
13,45,0.95447624,True,False,True,same_clip_diff_context
13,46,0.97097963,False,False,True,diff_clip_diff_context_same_genre
13,47,0.96407384,False,False,True,diff_clip_diff_context_same_genre
13,48,0.93795455,False,False,False,diff_clip_diff_context_diff_genre
13,49,0.9549551,False,False,False,diff_clip_diff_context_diff_genre
13,50,0.936943,False,False,False,diff_clip_diff_context_diff_genre
13,51,0.9430066,False,False,False,diff_clip_diff_context_diff_genre
13,52,0.9524605,False,False,False,diff_clip_diff_context_diff_genre
13,53,0.94247955,False,False,False,diff_clip_diff_context_diff_genre
13,54,0.9533758,False,False,False,diff_clip_diff_context_diff_genre
13,55,0.9157102,False,False,False,diff_clip_diff_context_diff_genre
13,56,0.9404378,False,False,False,diff_clip_diff_context_diff_genre
13,57,0.93122303,False,False,False,diff_clip_diff_context_diff_genre
13,58,0.940633,False,False,False,diff_clip_diff_context_diff_genre
13,59,0.9242422,False,False,False,diff_clip_diff_context_diff_genre
13,60,0.9677767,False,False,True,diff_clip_diff_context_same_genre
13,61,0.9572465,True,False,True,same_clip_diff_context
13,62,0.9557351,False,False,True,diff_clip_diff_context_same_genre
13,63,0.95286614,False,False,True,diff_clip_diff_context_same_genre
14,15,0.95161515,False,True,True,diff_clip_same_context
14,16,0.9335633,False,False,False,diff_clip_diff_context_diff_genre
14,17,0.9241922,False,False,False,diff_clip_diff_context_diff_genre
14,18,0.94094115,False,False,False,diff_clip_diff_context_diff_genre
14,19,0.93347305,False,False,False,diff_clip_diff_context_diff_genre
14,20,0.942031,False,False,False,diff_clip_diff_context_diff_genre
14,21,0.93595743,False,False,False,diff_clip_diff_context_diff_genre
14,22,0.93380046,False,False,False,diff_clip_diff_context_diff_genre
14,23,0.9145561,False,False,False,diff_clip_diff_context_diff_genre
14,24,0.9651211,False,False,False,diff_clip_diff_context_diff_genre
14,25,0.9366144,False,False,False,diff_clip_diff_context_diff_genre
14,26,0.926561,False,False,False,diff_clip_diff_context_diff_genre
14,27,0.93474096,False,False,False,diff_clip_diff_context_diff_genre
14,28,0.9549928,False,False,True,diff_clip_diff_context_same_genre
14,29,0.9472374,False,False,True,diff_clip_diff_context_same_genre
14,30,0.95266277,True,False,True,same_clip_diff_context
14,31,0.944239,False,False,True,diff_clip_diff_context_same_genre
14,32,0.9383026,False,False,False,diff_clip_diff_context_diff_genre
14,33,0.925802,False,False,False,diff_clip_diff_context_diff_genre
14,34,0.9451618,False,False,False,diff_clip_diff_context_diff_genre
14,35,0.9271566,False,False,False,diff_clip_diff_context_diff_genre
14,36,0.9360213,False,False,False,diff_clip_diff_context_diff_genre
14,37,0.9357455,False,False,False,diff_clip_diff_context_diff_genre
14,38,0.9423321,False,False,False,diff_clip_diff_context_diff_genre
14,39,0.9261376,False,False,False,diff_clip_diff_context_diff_genre
14,40,0.95359915,False,False,False,diff_clip_diff_context_diff_genre
14,41,0.9349745,False,False,False,diff_clip_diff_context_diff_genre
14,42,0.9413978,False,False,False,diff_clip_diff_context_diff_genre
14,43,0.91067266,False,False,False,diff_clip_diff_context_diff_genre
14,44,0.9410694,False,False,True,diff_clip_diff_context_same_genre
14,45,0.9284711,False,False,True,diff_clip_diff_context_same_genre
14,46,0.9575113,True,False,True,same_clip_diff_context
14,47,0.9538067,False,False,True,diff_clip_diff_context_same_genre
14,48,0.93248755,False,False,False,diff_clip_diff_context_diff_genre
14,49,0.95090836,False,False,False,diff_clip_diff_context_diff_genre
14,50,0.9430689,False,False,False,diff_clip_diff_context_diff_genre
14,51,0.9401174,False,False,False,diff_clip_diff_context_diff_genre
14,52,0.9353229,False,False,False,diff_clip_diff_context_diff_genre
14,53,0.9247849,False,False,False,diff_clip_diff_context_diff_genre
14,54,0.94540066,False,False,False,diff_clip_diff_context_diff_genre
14,55,0.91406393,False,False,False,diff_clip_diff_context_diff_genre
14,56,0.9280175,False,False,False,diff_clip_diff_context_diff_genre
14,57,0.93027574,False,False,False,diff_clip_diff_context_diff_genre
14,58,0.9442929,False,False,False,diff_clip_diff_context_diff_genre
14,59,0.93500614,False,False,False,diff_clip_diff_context_diff_genre
14,60,0.9465889,False,False,True,diff_clip_diff_context_same_genre
14,61,0.9189342,False,False,True,diff_clip_diff_context_same_genre
14,62,0.92951244,True,False,True,same_clip_diff_context
14,63,0.9459827,False,False,True,diff_clip_diff_context_same_genre
15,16,0.9442079,False,False,False,diff_clip_diff_context_diff_genre
15,17,0.9299968,False,False,False,diff_clip_diff_context_diff_genre
15,18,0.9467012,False,False,False,diff_clip_diff_context_diff_genre
15,19,0.9405989,False,False,False,diff_clip_diff_context_diff_genre
15,20,0.95569927,False,False,False,diff_clip_diff_context_diff_genre
15,21,0.9416086,False,False,False,diff_clip_diff_context_diff_genre
15,22,0.92083883,False,False,False,diff_clip_diff_context_diff_genre
15,23,0.91034687,False,False,False,diff_clip_diff_context_diff_genre
15,24,0.9662709,False,False,False,diff_clip_diff_context_diff_genre
15,25,0.946653,False,False,False,diff_clip_diff_context_diff_genre
15,26,0.930349,False,False,False,diff_clip_diff_context_diff_genre
15,27,0.92907476,False,False,False,diff_clip_diff_context_diff_genre
15,28,0.95566165,False,False,True,diff_clip_diff_context_same_genre
15,29,0.9651214,False,False,True,diff_clip_diff_context_same_genre
15,30,0.9764748,False,False,True,diff_clip_diff_context_same_genre
15,31,0.9618556,True,False,True,same_clip_diff_context
15,32,0.91917664,False,False,False,diff_clip_diff_context_diff_genre
15,33,0.94415253,False,False,False,diff_clip_diff_context_diff_genre
15,34,0.93454516,False,False,False,diff_clip_diff_context_diff_genre
15,35,0.93228,False,False,False,diff_clip_diff_context_diff_genre
15,36,0.9324423,False,False,False,diff_clip_diff_context_diff_genre
15,37,0.95148134,False,False,False,diff_clip_diff_context_diff_genre
15,38,0.94267994,False,False,False,diff_clip_diff_context_diff_genre
15,39,0.9203003,False,False,False,diff_clip_diff_context_diff_genre
15,40,0.9544699,False,False,False,diff_clip_diff_context_diff_genre
15,41,0.93930703,False,False,False,diff_clip_diff_context_diff_genre
15,42,0.9251557,False,False,False,diff_clip_diff_context_diff_genre
15,43,0.87845904,False,False,False,diff_clip_diff_context_diff_genre
15,44,0.94376856,False,False,True,diff_clip_diff_context_same_genre
15,45,0.9351807,False,False,True,diff_clip_diff_context_same_genre
15,46,0.9684743,False,False,True,diff_clip_diff_context_same_genre
15,47,0.97292536,True,False,True,same_clip_diff_context
15,48,0.92299914,False,False,False,diff_clip_diff_context_diff_genre
15,49,0.9575822,False,False,False,diff_clip_diff_context_diff_genre
15,50,0.93959415,False,False,False,diff_clip_diff_context_diff_genre
15,51,0.94738245,False,False,False,diff_clip_diff_context_diff_genre
15,52,0.9429904,False,False,False,diff_clip_diff_context_diff_genre
15,53,0.931525,False,False,False,diff_clip_diff_context_diff_genre
15,54,0.9437514,False,False,False,diff_clip_diff_context_diff_genre
15,55,0.91872716,False,False,False,diff_clip_diff_context_diff_genre
15,56,0.9429229,False,False,False,diff_clip_diff_context_diff_genre
15,57,0.94243145,False,False,False,diff_clip_diff_context_diff_genre
15,58,0.9386153,False,False,False,diff_clip_diff_context_diff_genre
15,59,0.9188067,False,False,False,diff_clip_diff_context_diff_genre
15,60,0.9512148,False,False,True,diff_clip_diff_context_same_genre
15,61,0.9307624,False,False,True,diff_clip_diff_context_same_genre
